term_name	source	p_values	significant	intersection_sizes	regulon
chromosome organization	GO:BP	0.0950991371617388	FALSE	27	MAZ
chromosome organization	GO:BP	0.00111299963968413	TRUE	110	MYC
chromosome organization	GO:BP	0.25195864106019	FALSE	21	PAX5
chromosome organization	GO:BP	1.03074050676021e-06	TRUE	60	RFX5
chromosome organization	GO:BP	0.0764587093525415	FALSE	4	SOX6
chromosome organization	GO:BP	0.000413351756088043	TRUE	33	SREBF2
chromosome organization	GO:BP	0.400539837369336	FALSE	16	TBX21
chromosome organization	GO:BP	0.00480395199611655	TRUE	16	ZHX2
regulation of cell cycle phase transition	GO:BP	0.160408415226521	FALSE	38	BCL11A
regulation of cell cycle phase transition	GO:BP	3.12660349864474e-27	TRUE	112	E2F8
regulation of cell cycle phase transition	GO:BP	0.251235213075486	FALSE	51	EBF1
regulation of cell cycle phase transition	GO:BP	0.150056047946565	FALSE	39	ESRRA
regulation of cell cycle phase transition	GO:BP	0.238954757567245	FALSE	10	GABPA
regulation of cell cycle phase transition	GO:BP	0.0641408929656767	FALSE	10	GATA1
regulation of cell cycle phase transition	GO:BP	0.94651709170039	FALSE	2	GATA2
regulation of cell cycle phase transition	GO:BP	1	FALSE	-1	HIC1
regulation of cell cycle phase transition	GO:BP	0.0199555773607692	TRUE	26	MAZ
regulation of cell cycle phase transition	GO:BP	0.125485039018457	FALSE	75	MYC
regulation of cell cycle phase transition	GO:BP	0.202455555504904	FALSE	26	PAX5
regulation of cell cycle phase transition	GO:BP	0.0130880007216876	TRUE	10	RFX5
regulation of cell cycle phase transition	GO:BP	0.0260922573137595	TRUE	11	SOX6
regulation of cell cycle phase transition	GO:BP	1.92831187333934e-06	TRUE	11	SREBF2
regulation of cell cycle phase transition	GO:BP	0.112807094684988	FALSE	19	TBX21
regulation of cell cycle phase transition	GO:BP	7.25931219894209e-05	TRUE	17	ZHX2
negative regulation of cell cycle process	GO:BP	0.435145687356374	FALSE	16	BCL11A
negative regulation of cell cycle process	GO:BP	5.16319307222024e-27	TRUE	89	E2F8
negative regulation of cell cycle process	GO:BP	0.535331067933906	FALSE	22	EBF1
negative regulation of cell cycle process	GO:BP	0.362176150642917	FALSE	23	ESRRA
negative regulation of cell cycle process	GO:BP	0.0524520412339518	FALSE	11	GABPA
negative regulation of cell cycle process	GO:BP	0.0458384813101644	TRUE	47	GATA1
negative regulation of cell cycle process	GO:BP	0.958493522358118	FALSE	1	GATA2
negative regulation of cell cycle process	GO:BP	1	FALSE	-1	HIC1
negative regulation of cell cycle process	GO:BP	0.0575850125227862	FALSE	17	MAZ
negative regulation of cell cycle process	GO:BP	0.410300296702019	FALSE	45	MYC
negative regulation of cell cycle process	GO:BP	0.341432874122666	FALSE	1	PAX5
negative regulation of cell cycle process	GO:BP	0.0184504177879622	TRUE	7	RFX5
negative regulation of cell cycle process	GO:BP	0.0206567065989917	TRUE	9	SOX6
negative regulation of cell cycle process	GO:BP	2.48093015001469e-06	TRUE	10	SREBF2
negative regulation of cell cycle process	GO:BP	0.37189076524491	FALSE	10	TBX21
negative regulation of cell cycle process	GO:BP	0.0228700109115108	TRUE	9	ZHX2
mitotic cell cycle phase transition	GO:BP	0.197447807686917	FALSE	38	BCL11A
mitotic cell cycle phase transition	GO:BP	1.63956625152201e-25	TRUE	81	E2F8
mitotic cell cycle phase transition	GO:BP	0.334159536510354	FALSE	49	EBF1
mitotic cell cycle phase transition	GO:BP	0.0637396641404249	FALSE	43	ESRRA
mitotic cell cycle phase transition	GO:BP	0.389917601743832	FALSE	1	GABPA
mitotic cell cycle phase transition	GO:BP	0.0346422064153172	TRUE	11	GATA1
mitotic cell cycle phase transition	GO:BP	0.946792170498361	FALSE	2	GATA2
mitotic cell cycle phase transition	GO:BP	1	FALSE	-1	HIC1
mitotic cell cycle phase transition	GO:BP	0.0440092373388925	TRUE	24	MAZ
mitotic cell cycle phase transition	GO:BP	0.0995020520989561	FALSE	1	MYC
mitotic cell cycle phase transition	GO:BP	0.305487051797391	FALSE	21	PAX5
mitotic cell cycle phase transition	GO:BP	0.0130880007216876	TRUE	10	RFX5
mitotic cell cycle phase transition	GO:BP	0.00822240167378762	TRUE	34	SOX6
mitotic cell cycle phase transition	GO:BP	2.46194212654946e-06	TRUE	10	SREBF2
mitotic cell cycle phase transition	GO:BP	0.202572040666061	FALSE	17	TBX21
mitotic cell cycle phase transition	GO:BP	0.0152117567554725	TRUE	12	ZHX2
cell cycle checkpoint signaling	GO:BP	0.774524281382387	FALSE	5	BCL11A
cell cycle checkpoint signaling	GO:BP	1.79426675003228e-25	TRUE	68	E2F8
cell cycle checkpoint signaling	GO:BP	0.715868119741695	FALSE	12	EBF1
cell cycle checkpoint signaling	GO:BP	0.421548284879524	FALSE	11	ESRRA
cell cycle checkpoint signaling	GO:BP	0.0639969854130487	FALSE	8	GABPA
cell cycle checkpoint signaling	GO:BP	0.0348155542159722	TRUE	11	GATA1
cell cycle checkpoint signaling	GO:BP	0.870601645507761	FALSE	1	GATA2
cell cycle checkpoint signaling	GO:BP	1	FALSE	-1	HIC1
cell cycle checkpoint signaling	GO:BP	0.0922388036080325	FALSE	9	MAZ
cell cycle checkpoint signaling	GO:BP	0.307899814151894	FALSE	31	MYC
cell cycle checkpoint signaling	GO:BP	0.393967481911373	FALSE	7	PAX5
cell cycle checkpoint signaling	GO:BP	0.0556921792870173	FALSE	4	RFX5
cell cycle checkpoint signaling	GO:BP	0.0210971542605803	TRUE	7	SOX6
cell cycle checkpoint signaling	GO:BP	5.11997867614343e-05	TRUE	7	SREBF2
cell cycle checkpoint signaling	GO:BP	0.396748942161039	FALSE	6	TBX21
cell cycle checkpoint signaling	GO:BP	0.0236092232734333	TRUE	7	ZHX2
negative regulation of cell cycle phase transition	GO:BP	0.6997353400532	FALSE	11	BCL11A
negative regulation of cell cycle phase transition	GO:BP	5.73584294139387e-25	TRUE	79	E2F8
negative regulation of cell cycle phase transition	GO:BP	0.582345091011237	FALSE	18	EBF1
negative regulation of cell cycle phase transition	GO:BP	0.430127958046935	FALSE	21	ESRRA
negative regulation of cell cycle phase transition	GO:BP	0.0862097332761962	FALSE	9	GABPA
negative regulation of cell cycle phase transition	GO:BP	0.0505542354483298	FALSE	19	GATA1
negative regulation of cell cycle phase transition	GO:BP	0.934681422218988	FALSE	1	GATA2
negative regulation of cell cycle phase transition	GO:BP	1	FALSE	-1	HIC1
negative regulation of cell cycle phase transition	GO:BP	0.0619539863553417	FALSE	15	MAZ
negative regulation of cell cycle phase transition	GO:BP	0.499790962644572	FALSE	2	MYC
negative regulation of cell cycle phase transition	GO:BP	0.314427906327176	FALSE	1	PAX5
negative regulation of cell cycle phase transition	GO:BP	0.0336715928111605	TRUE	6	RFX5
negative regulation of cell cycle phase transition	GO:BP	0.0241913643820027	TRUE	11	SOX6
negative regulation of cell cycle phase transition	GO:BP	2.48093015001469e-06	TRUE	9	SREBF2
negative regulation of cell cycle phase transition	GO:BP	0.247942744006294	FALSE	10	TBX21
negative regulation of cell cycle phase transition	GO:BP	0.0272997911565513	TRUE	8	ZHX2
regulation of mitotic cell cycle phase transition	GO:BP	0.0841306127541144	FALSE	33	BCL11A
regulation of mitotic cell cycle phase transition	GO:BP	9.38913824026427e-25	TRUE	57	E2F8
regulation of mitotic cell cycle phase transition	GO:BP	0.24994683552473	FALSE	40	EBF1
regulation of mitotic cell cycle phase transition	GO:BP	0.151161093168158	FALSE	31	ESRRA
regulation of mitotic cell cycle phase transition	GO:BP	0.335432577816136	FALSE	1	GABPA
regulation of mitotic cell cycle phase transition	GO:BP	0.042599095207223	TRUE	9	GATA1
regulation of mitotic cell cycle phase transition	GO:BP	0.870876769476182	FALSE	2	GATA2
regulation of mitotic cell cycle phase transition	GO:BP	1	FALSE	-1	HIC1
regulation of mitotic cell cycle phase transition	GO:BP	0.0241689408022773	TRUE	21	MAZ
regulation of mitotic cell cycle phase transition	GO:BP	0.170363377332	FALSE	56	MYC
regulation of mitotic cell cycle phase transition	GO:BP	0.221936184711147	FALSE	18	PAX5
regulation of mitotic cell cycle phase transition	GO:BP	0.00954853445147729	TRUE	9	RFX5
regulation of mitotic cell cycle phase transition	GO:BP	0.0278549803800626	TRUE	24	SOX6
regulation of mitotic cell cycle phase transition	GO:BP	2.99546078969035e-07	TRUE	10	SREBF2
regulation of mitotic cell cycle phase transition	GO:BP	0.126756423645372	FALSE	15	TBX21
regulation of mitotic cell cycle phase transition	GO:BP	0.0178828404376811	TRUE	10	ZHX2
regulation of mitotic cell cycle	GO:BP	0.0759810993507508	FALSE	47	BCL11A
regulation of mitotic cell cycle	GO:BP	1.76681810213254e-24	TRUE	113	E2F8
regulation of mitotic cell cycle	GO:BP	0.0881622155814191	FALSE	66	EBF1
regulation of mitotic cell cycle	GO:BP	0.0390055306042369	TRUE	50	ESRRA
regulation of mitotic cell cycle	GO:BP	0.304279119997432	FALSE	6	GABPA
regulation of mitotic cell cycle	GO:BP	0.026273679504482	TRUE	73	GATA1
regulation of mitotic cell cycle	GO:BP	0.130953004681324	FALSE	2	GATA2
regulation of mitotic cell cycle	GO:BP	1	FALSE	-1	HIC1
regulation of mitotic cell cycle	GO:BP	0.0015543279636816	TRUE	34	MAZ
regulation of mitotic cell cycle	GO:BP	0.1240913470776	FALSE	84	MYC
regulation of mitotic cell cycle	GO:BP	0.0864950854449542	FALSE	31	PAX5
regulation of mitotic cell cycle	GO:BP	0.000823985671199706	TRUE	14	RFX5
regulation of mitotic cell cycle	GO:BP	0.0990543857285921	FALSE	30	SOX6
regulation of mitotic cell cycle	GO:BP	1.13174080754115e-08	TRUE	13	SREBF2
regulation of mitotic cell cycle	GO:BP	0.1621037043583	FALSE	20	TBX21
regulation of mitotic cell cycle	GO:BP	0.02822233218185	TRUE	11	ZHX2
translation	GO:BP	0.0835606112999221	FALSE	68	BCL11A
translation	GO:BP	0.012404557958776	TRUE	83	E2F8
translation	GO:BP	0.424630811977072	FALSE	46	EBF1
translation	GO:BP	0.0102703158932611	TRUE	65	ESRRA
translation	GO:BP	0.056246706982745	FALSE	17	GABPA
translation	GO:BP	0.205093163755082	FALSE	94	GATA1
translation	GO:BP	0.62280166410222	FALSE	2	GATA2
translation	GO:BP	0.407226466030254	FALSE	3	HIC1
translation	GO:BP	0.00082292061520136	TRUE	43	MAZ
translation	GO:BP	4.75624457134909e-23	TRUE	216	MYC
translation	GO:BP	0.0894854714777318	FALSE	46	PAX5
translation	GO:BP	0.0173635137143362	TRUE	67	RFX5
translation	GO:BP	0.7057164244066	FALSE	31	SOX6
translation	GO:BP	0.388500509654829	FALSE	26	SREBF2
translation	GO:BP	0.409365324909265	FALSE	16	TBX21
translation	GO:BP	0.0796023996398215	FALSE	10	ZHX2
regulation of chromosome separation	GO:BP	0.901402620744884	FALSE	2	BCL11A
regulation of chromosome separation	GO:BP	7.24381412100763e-22	TRUE	33	E2F8
regulation of chromosome separation	GO:BP	0.47716394363684	FALSE	6	EBF1
regulation of chromosome separation	GO:BP	0.510280575397767	FALSE	6	ESRRA
regulation of chromosome separation	GO:BP	0.108048742173526	FALSE	2	GABPA
regulation of chromosome separation	GO:BP	0.0697998575535738	FALSE	2	GATA1
regulation of chromosome separation	GO:BP	1	FALSE	-1	GATA2
regulation of chromosome separation	GO:BP	0.250609327784751	FALSE	1	HIC1
regulation of chromosome separation	GO:BP	0.63244318732078	FALSE	1	MAZ
regulation of chromosome separation	GO:BP	0.146018987797269	FALSE	14	MYC
regulation of chromosome separation	GO:BP	0.661491516225793	FALSE	2	PAX5
regulation of chromosome separation	GO:BP	0.0357615205925687	TRUE	10	RFX5
regulation of chromosome separation	GO:BP	0.0407702875167449	TRUE	3	SOX6
regulation of chromosome separation	GO:BP	0.00671402673015779	TRUE	3	SREBF2
regulation of chromosome separation	GO:BP	0.765559392788031	FALSE	1	TBX21
regulation of chromosome separation	GO:BP	0.0692089286991444	FALSE	2	ZHX2
regulation of chromosome segregation	GO:BP	0.423306853496473	FALSE	1	BCL11A
regulation of chromosome segregation	GO:BP	3.82363349509114e-21	TRUE	37	E2F8
regulation of chromosome segregation	GO:BP	0.129497085281808	FALSE	22	EBF1
regulation of chromosome segregation	GO:BP	0.18642370559812	FALSE	14	ESRRA
regulation of chromosome segregation	GO:BP	0.175277607253964	FALSE	2	GABPA
regulation of chromosome segregation	GO:BP	0.12367892267535	FALSE	2	GATA1
regulation of chromosome segregation	GO:BP	1	FALSE	-1	GATA2
regulation of chromosome segregation	GO:BP	0.344671874423478	FALSE	1	HIC1
regulation of chromosome segregation	GO:BP	0.115801025596977	FALSE	8	MAZ
regulation of chromosome segregation	GO:BP	0.163635099056508	FALSE	23	MYC
regulation of chromosome segregation	GO:BP	0.11986658818581	FALSE	11	PAX5
regulation of chromosome segregation	GO:BP	0.0016160613701142	TRUE	19	RFX5
regulation of chromosome segregation	GO:BP	0.0222239543335535	TRUE	7	SOX6
regulation of chromosome segregation	GO:BP	0.000229819017808801	TRUE	5	SREBF2
regulation of chromosome segregation	GO:BP	0.345918479768033	FALSE	5	TBX21
regulation of chromosome segregation	GO:BP	0.00724142472871112	TRUE	7	ZHX2
negative regulation of cell cycle	GO:BP	0.221451243398752	FALSE	24	BCL11A
negative regulation of cell cycle	GO:BP	3.82363349509114e-21	TRUE	94	E2F8
negative regulation of cell cycle	GO:BP	0.241692172240105	FALSE	34	EBF1
negative regulation of cell cycle	GO:BP	0.542493398796458	FALSE	28	ESRRA
negative regulation of cell cycle	GO:BP	0.0527405770816603	FALSE	13	GABPA
negative regulation of cell cycle	GO:BP	0.108253834926408	FALSE	55	GATA1
negative regulation of cell cycle	GO:BP	0.77764736247775	FALSE	3	GATA2
negative regulation of cell cycle	GO:BP	1	FALSE	-1	HIC1
negative regulation of cell cycle	GO:BP	0.0183193981065516	TRUE	24	MAZ
negative regulation of cell cycle	GO:BP	0.257323398458567	FALSE	62	MYC
negative regulation of cell cycle	GO:BP	0.224007212212229	FALSE	16	PAX5
negative regulation of cell cycle	GO:BP	0.0117464573843715	TRUE	11	RFX5
negative regulation of cell cycle	GO:BP	0.0556801420272156	FALSE	9	SOX6
negative regulation of cell cycle	GO:BP	3.09707085136348e-07	TRUE	15	SREBF2
negative regulation of cell cycle	GO:BP	0.178195211726964	FALSE	16	TBX21
negative regulation of cell cycle	GO:BP	0.0545576809758315	FALSE	9	ZHX2
mitotic cell cycle checkpoint signaling	GO:BP	0.710682621893818	FALSE	4	BCL11A
mitotic cell cycle checkpoint signaling	GO:BP	1.48328196214337e-20	TRUE	24	E2F8
mitotic cell cycle checkpoint signaling	GO:BP	0.837401804036811	FALSE	1	EBF1
mitotic cell cycle checkpoint signaling	GO:BP	0.335763426244777	FALSE	12	ESRRA
mitotic cell cycle checkpoint signaling	GO:BP	0.16899899939186	FALSE	5	GABPA
mitotic cell cycle checkpoint signaling	GO:BP	0.0882846133411143	FALSE	18	GATA1
mitotic cell cycle checkpoint signaling	GO:BP	0.78139433126314	FALSE	1	GATA2
mitotic cell cycle checkpoint signaling	GO:BP	1	FALSE	-1	HIC1
mitotic cell cycle checkpoint signaling	GO:BP	0.0671949314963394	FALSE	8	MAZ
mitotic cell cycle checkpoint signaling	GO:BP	0.384747052039083	FALSE	21	MYC
mitotic cell cycle checkpoint signaling	GO:BP	0.564619850911802	FALSE	4	PAX5
mitotic cell cycle checkpoint signaling	GO:BP	0.112571158924482	FALSE	2	RFX5
mitotic cell cycle checkpoint signaling	GO:BP	0.0462845818826013	TRUE	4	SOX6
mitotic cell cycle checkpoint signaling	GO:BP	1.73413586695797e-05	TRUE	6	SREBF2
mitotic cell cycle checkpoint signaling	GO:BP	0.296834288608918	FALSE	4	TBX21
mitotic cell cycle checkpoint signaling	GO:BP	0.192407835617539	FALSE	1	ZHX2
cytoplasmic translation	GO:BP	0.000652798548086627	TRUE	19	BCL11A
cytoplasmic translation	GO:BP	0.320306009978866	FALSE	6	E2F8
cytoplasmic translation	GO:BP	0.290031283767504	FALSE	13	EBF1
cytoplasmic translation	GO:BP	0.00964536621908518	TRUE	10	ESRRA
cytoplasmic translation	GO:BP	0.452154385627686	FALSE	2	GABPA
cytoplasmic translation	GO:BP	0.544787232335665	FALSE	5	GATA1
cytoplasmic translation	GO:BP	1	FALSE	-1	GATA2
cytoplasmic translation	GO:BP	1	FALSE	-1	HIC1
cytoplasmic translation	GO:BP	0.0333562511885499	TRUE	6	MAZ
cytoplasmic translation	GO:BP	1.62471820724196e-20	TRUE	78	MYC
cytoplasmic translation	GO:BP	0.115910798882178	FALSE	6	PAX5
cytoplasmic translation	GO:BP	0.221848807368402	FALSE	13	RFX5
cytoplasmic translation	GO:BP	0.587854088191409	FALSE	1	SOX6
cytoplasmic translation	GO:BP	0.252464982333445	FALSE	8	SREBF2
cytoplasmic translation	GO:BP	0.412437207848036	FALSE	3	TBX21
cytoplasmic translation	GO:BP	0.296322431258946	FALSE	3	ZHX2
chromosome separation	GO:BP	0.80076572524752	FALSE	3	BCL11A
chromosome separation	GO:BP	1.84192311706924e-20	TRUE	33	E2F8
chromosome separation	GO:BP	0.541383884817764	FALSE	6	EBF1
chromosome separation	GO:BP	0.447814344650602	FALSE	7	ESRRA
chromosome separation	GO:BP	0.115239679001433	FALSE	2	GABPA
chromosome separation	GO:BP	0.0762071634883881	FALSE	2	GATA1
chromosome separation	GO:BP	1	FALSE	-1	GATA2
chromosome separation	GO:BP	0.26356484020714	FALSE	1	HIC1
chromosome separation	GO:BP	0.659748091815339	FALSE	1	MAZ
chromosome separation	GO:BP	0.104312120196184	FALSE	16	MYC
chromosome separation	GO:BP	0.481139153697348	FALSE	3	PAX5
chromosome separation	GO:BP	0.0494687298872099	TRUE	10	RFX5
chromosome separation	GO:BP	0.0462279275642935	TRUE	3	SOX6
chromosome separation	GO:BP	0.00800533178689039	TRUE	3	SREBF2
chromosome separation	GO:BP	0.792805686175765	FALSE	1	TBX21
chromosome separation	GO:BP	0.046893287958928	TRUE	4	ZHX2
catabolic process	GO:BP	0.199713611294512	FALSE	6	BCL11A
catabolic process	GO:BP	2.73371960817324e-06	TRUE	280	E2F8
catabolic process	GO:BP	0.355133143725136	FALSE	10	EBF1
catabolic process	GO:BP	1.02968682388364e-12	TRUE	304	ESRRA
catabolic process	GO:BP	0.0869610379172407	FALSE	20	GABPA
catabolic process	GO:BP	2.05037304123774e-20	TRUE	446	GATA1
catabolic process	GO:BP	0.442479486297882	FALSE	27	GATA2
catabolic process	GO:BP	0.0388387717309867	TRUE	13	HIC1
catabolic process	GO:BP	0.00136408754947128	TRUE	122	MAZ
catabolic process	GO:BP	0.119787002980112	FALSE	376	MYC
catabolic process	GO:BP	0.253158932547548	FALSE	71	PAX5
catabolic process	GO:BP	0.314440652481772	FALSE	2	RFX5
catabolic process	GO:BP	1.72822437285707e-05	TRUE	125	SOX6
catabolic process	GO:BP	0.0985901592858858	FALSE	100	SREBF2
catabolic process	GO:BP	0.155579978170365	FALSE	2	TBX21
catabolic process	GO:BP	0.000758055398740559	TRUE	49	ZHX2
negative regulation of mitotic cell cycle phase transition	GO:BP	0.611010910834117	FALSE	9	BCL11A
negative regulation of mitotic cell cycle phase transition	GO:BP	6.3446964755796e-20	TRUE	38	E2F8
negative regulation of mitotic cell cycle phase transition	GO:BP	0.804675702308107	FALSE	9	EBF1
negative regulation of mitotic cell cycle phase transition	GO:BP	0.379649439243977	FALSE	15	ESRRA
negative regulation of mitotic cell cycle phase transition	GO:BP	0.216417045898814	FALSE	2	GABPA
negative regulation of mitotic cell cycle phase transition	GO:BP	0.0417006600971979	TRUE	31	GATA1
negative regulation of mitotic cell cycle phase transition	GO:BP	0.85027367848089	FALSE	1	GATA2
negative regulation of mitotic cell cycle phase transition	GO:BP	1	FALSE	-1	HIC1
negative regulation of mitotic cell cycle phase transition	GO:BP	0.117270229792383	FALSE	10	MAZ
negative regulation of mitotic cell cycle phase transition	GO:BP	0.679064869350411	FALSE	1	MYC
negative regulation of mitotic cell cycle phase transition	GO:BP	0.791101548583147	FALSE	4	PAX5
negative regulation of mitotic cell cycle phase transition	GO:BP	0.0839403934756189	FALSE	4	RFX5
negative regulation of mitotic cell cycle phase transition	GO:BP	0.0211433713893741	TRUE	9	SOX6
negative regulation of mitotic cell cycle phase transition	GO:BP	3.18141426401876e-07	TRUE	8	SREBF2
negative regulation of mitotic cell cycle phase transition	GO:BP	0.294897481728726	FALSE	7	TBX21
negative regulation of mitotic cell cycle phase transition	GO:BP	0.15129383849918	FALSE	2	ZHX2
DNA recombination	GO:BP	0.0527268443263231	FALSE	26	BCL11A
DNA recombination	GO:BP	3.38424894024792e-19	TRUE	70	E2F8
DNA recombination	GO:BP	0.0740663607539812	FALSE	47	EBF1
DNA recombination	GO:BP	0.377947727359671	FALSE	26	ESRRA
DNA recombination	GO:BP	0.00858860755536676	TRUE	10	GABPA
DNA recombination	GO:BP	0.636156887305004	FALSE	33	GATA1
DNA recombination	GO:BP	0.55958251655581	FALSE	1	GATA2
DNA recombination	GO:BP	0.539498307274687	FALSE	1	HIC1
DNA recombination	GO:BP	0.0263118198055918	TRUE	18	MAZ
DNA recombination	GO:BP	0.000585962178512993	TRUE	79	MYC
DNA recombination	GO:BP	0.0822212365435727	FALSE	6	PAX5
DNA recombination	GO:BP	7.75740570158778e-08	TRUE	46	RFX5
DNA recombination	GO:BP	0.764015613136206	FALSE	3	SOX6
DNA recombination	GO:BP	0.0167352900105176	TRUE	20	SREBF2
DNA recombination	GO:BP	0.0647398646685419	FALSE	1	TBX21
DNA recombination	GO:BP	0.0374335536264946	TRUE	9	ZHX2
double-strand break repair	GO:BP	0.0666511926792493	FALSE	28	BCL11A
double-strand break repair	GO:BP	7.98201826204556e-19	TRUE	68	E2F8
double-strand break repair	GO:BP	0.0915589180072346	FALSE	45	EBF1
double-strand break repair	GO:BP	0.656094044054986	FALSE	20	ESRRA
double-strand break repair	GO:BP	0.0044627379633556	TRUE	11	GABPA
double-strand break repair	GO:BP	0.778861001363515	FALSE	24	GATA1
double-strand break repair	GO:BP	0.931788122441193	FALSE	1	GATA2
double-strand break repair	GO:BP	1	FALSE	-1	HIC1
double-strand break repair	GO:BP	0.00958677610164247	TRUE	19	MAZ
double-strand break repair	GO:BP	1.18933414922925e-05	TRUE	81	MYC
double-strand break repair	GO:BP	0.132032342579888	FALSE	19	PAX5
double-strand break repair	GO:BP	3.11386469485335e-07	TRUE	43	RFX5
double-strand break repair	GO:BP	0.339708640871052	FALSE	1	SOX6
double-strand break repair	GO:BP	0.00074323930166092	TRUE	25	SREBF2
